Year,Month,Day,ETH to USD,Latency - 100 GWei,Deploy (StackelbergGameOffChain),Deploy (StackelbergGameOnChain),grantRole,revokeRole,initialize,input,initEvaluation,output (StackelbergGameOffChain),output (StackelbergGameOnChain)
2022,11,18,1210.98,52.45648642376421,268.89471825600003,327.25632508200005,6.3004867440000005,3.64868274,8.528689944,15.73729059,3.7315137720000005,28.430904048,35.268460422
2022,11,19,1216.52,45.0,270.12485974400005,328.753459668,6.329310256000001,3.66537476,8.567707056,15.80928566,3.748584728,28.560969952000004,35.429806828
2022,11,20,1140.47,45.0,253.23817018399998,308.201639223,5.9336373159999996,3.4362361099999994,8.032102115999999,14.820977885,3.5142442579999997,26.775498472,33.214934233
2022,11,21,1105.99,48.377160205511444,245.581982728,298.883732991,5.754244772,3.33234787,7.789266372,14.372893045000001,3.407997586,25.965990824000002,32.210742161
2022,11,22,1137.75,45.0,252.63420180000003,307.466583975,5.9194857,3.42804075,8.0129457,14.785630125,3.50586285,26.711639400000003,33.135717225
2022,11,23,1183.69,45.06417112299465,262.83505016800007,319.88145092100007,6.158502332000001,3.5664579700000005,8.336491932000001,15.382643395,3.6474223660000007,27.790200344000006,34.473669191000006
2022,11,24,1202.96,45.0,267.11389971200003,325.0889930640001,6.258760288000001,3.6245184800000003,8.472206688,15.633066680000002,3.7068009440000003,28.242613696000003,35.034886744000005
2022,11,25,1198.4,45.0,266.10136448000003,323.85669456,6.23503552,3.6107792,8.44009152,15.573807200000001,3.69274976,28.13555584,34.90208176
2022,11,26,1204.94,45.0,267.55355316800006,325.62407004600004,6.269061832,3.6304842200000005,8.486151432000002,15.658797770000001,3.7129021160000004,28.289099344,35.092552066
2022,11,27,1193.2,45.0,264.94671904,322.45144188,6.20798096,3.5951116000000005,8.40346896,15.5062306,3.6767264800000006,28.013472319999998,34.75063748
2022,11,28,1167.3,45.0,259.19569656,315.45220257,6.07322844,3.5170749,8.22106044,15.169647150000001,3.5969182199999996,27.405402480000003,33.99632847
2022,11,29,1215.7,45.0,269.94278104,328.53186213000004,6.32504396,3.6629041,8.56193196,15.79862935,3.7460579800000007,28.541718320000005,35.40592523
2022,11,30,1294.92,45.0,287.533360224,349.940346228,6.737209776,3.90159396,9.119862576,16.82813286,3.990166488,30.401613792,37.713120587999995
2022,12,1,1276.36,45.0,283.412164192,344.924675124,6.6406458079999995,3.84567268,8.989148208,16.58693638,3.9329757039999995,29.965869536,37.172581004
2022,12,2,1295.61,45.01527403414196,287.686572792,350.126812449,6.740799708000001,3.9036729300000004,9.124722108,16.837099755,3.992292654,30.417813336,37.733216079
2022,12,3,1241.13,45.0,275.589441336,335.404088217,6.457351163999999,3.7395246899999997,8.741030364,16.129104915,3.824417982,29.138753688,36.146546007000005
2022,12,4,1279.89,45.0,284.19599080800003,345.87862550100004,6.659011692000001,3.856308570000001,9.014009292,16.632810495,3.943853046,30.048745464000003,37.275388371000005
2022,12,5,1258.65,45.0,279.47970828,340.138708785,6.54850422,3.7923124500000003,8.86442022,16.356786075,3.87840411,29.550081239999997,36.656796735
2022,12,6,1271.38,45.03339517625232,282.306369136,343.578875442,6.614735864,3.83066794,8.954075064000001,16.52221879,3.9176303320000003,29.848951088000003,37.027543982000005
2022,12,7,1231.35,54.55511811023622,273.41781972,332.761132215,6.40646778,3.7100575499999997,8.67215178,16.002008925,3.7942818899999993,28.909142759999995,35.861714264999996
2022,12,8,1280.28,45.0,284.282589216,345.984019452,6.661040784,3.85748364,9.016755984,16.637878739999998,3.9450547919999996,30.057901727999997,37.286746692
2022,12,9,1262.95,277.29056865464634,280.43451124,341.300744655,6.570876260000001,3.8052683500000004,8.894704260000001,16.412666725,3.8916541300000005,29.65103492,36.782029505000004
2022,12,10,1266.34,45.0,281.187251248,342.216861306,6.588513752,3.81548242,8.918579351999998,16.456721469999998,3.9021000759999995,29.730623983999998,36.880759526
2022,12,11,1263.27,45.0,280.505566344,341.387221743,6.572541156,3.80623251,8.896957956,16.416825285,3.892640178,29.658547752000004,36.791349153000006
2022,12,12,1275.37,45.03388257136226,283.192337464,344.657136633,6.635495036,3.8426898099999995,8.982175836,16.574070835,3.9299251179999994,29.942626712,37.143748343
2022,12,13,1320.43,45.017413512886,293.197784296,356.834191587,6.8699332040000005,3.9784555900000003,9.299524404000001,17.159648065000003,4.068773002,31.000527368000004,38.45607127700001
2022,12,14,1307.5,45.03507962150935,290.326714,353.33997674999995,6.8026610000000005,3.9394975,9.208461,16.99161625,4.0289304999999995,30.696962,38.07949925
2022,12,15,1266.59,45.0,281.24276304800003,342.284421531,6.589814452000001,3.81623567,8.920340052,16.459970345,3.902870426,29.736493384000003,36.888040501
2022,12,16,1167.85,45.0,259.31782252,315.600835065,6.07608998,3.51873205,8.22493398,15.176794675,3.5986129899999995,27.418315160000002,34.012346615
2022,12,17,1187.11,45.0,263.594451592,320.805674799,6.176295907999999,3.5767624299999996,8.360578308,15.427088004999998,3.6579607539999994,27.870493735999997,34.573272929
2022,12,18,1183.19,45.0,262.724026568,319.746330471,6.155900932000001,3.5649514700000005,8.332970532000001,15.376145645,3.645881666,27.778461544000006,34.459107241000005
2022,12,19,1167.68,45.0,259.28007449600005,315.554894112,6.075205504000001,3.5182198400000004,8.223736704,15.174585440000001,3.598089152,27.414323968000005,34.007395552000006
2022,12,20,1217.55,45.0,270.35356836,329.03180779499996,6.334669139999999,3.66847815,8.57496114,15.822671024999998,3.7517585699999993,28.585151879999998,35.459804444999996
2022,12,21,1213.84,45.05103387593489,269.52977324799997,328.029214056,6.315366752,3.65729992,8.548832352,15.77445772,3.7403265759999997,28.498049984,35.351754776
2022,12,22,1217.51,45.0,270.34468647200003,329.02099815900004,6.334461028000001,3.66835763,8.574679428000001,15.822151205,3.751635314,28.584212776,35.458639489
2022,12,23,1219.97,45.0,270.890922584,329.68579077299995,6.3472599160000005,3.67576961,8.592004716,15.854120134999999,3.759215558,28.641967672,35.530284283
2022,12,24,1220.49,45.0,271.00638712800003,329.826316041,6.349965372,3.67733637,8.595666971999998,15.860877795,3.760817886,28.654176024,35.545428711
2022,12,25,1218.3,45.0,270.52010376000004,329.23448847000003,6.33857124,3.6707378999999998,8.58024324,15.83241765,3.75406962,28.60276008,35.481647370000005
2022,12,26,1227.3,45.0,272.51852856,331.66665657,6.385396439999999,3.6978549,8.643628439999999,15.94937715,3.7818022199999994,28.81405848,35.74376246999999
2022,12,27,1211.07,45.0,268.914702504,327.280646763,6.300954996,3.6489539099999995,8.529323796,15.738460185,3.731791098,28.433017031999995,35.271081573
2022,12,28,1189.27,45.00835073068894,264.074073544,321.389395143,6.187533956,3.58327051,8.375790755999999,15.455158285000001,3.6646165780000004,27.921205352,34.636180553
2022,12,29,1200.06,45.0,266.46996283199996,324.305294454,6.243672168,3.6157807799999997,8.451782567999999,15.595379729999998,3.6978648839999995,28.174528655999996,34.950427434
2022,12,30,1199.12,45.032947057486936,266.261238464,324.0512680079999,6.2387815359999985,3.6129485599999995,8.445162336,15.583163959999997,3.694968367999999,28.152459711999995,34.923050968
2022,12,31,1195.0,45.0,265.346404,322.9378755,6.217346,3.600535,8.416146,15.5296225,3.682273,28.055732,34.8030605
2023,1,1,1200.1,45.0,266.47884472,324.31610409,6.24388028,3.6159012999999995,8.452064279999998,15.59589955,3.6979881399999996,28.17546776,34.951592389999995
2023,1,2,1213.98,47.07726014760148,269.56085985600004,328.06704778200003,6.316095144,3.65772174,8.549818344,15.77627709,3.740757972,28.501336848,35.355832122
2023,1,3,1214.11,45.0,269.58972599199996,328.1021790989999,6.3167715079999995,3.6581134299999993,8.550733907999998,15.777966504999997,3.741158553999999,28.504388935999998,35.35961822899999
2023,1,4,1256.42,56.72493632785367,278.984543024,339.536071578,6.536901976000001,3.7855934600000003,8.848714776000001,16.32780611,3.8715325880000004,29.497726192000002,36.591850438
2023,1,5,1250.73,45.0,277.72109445599995,337.998400857,6.507298044,3.7684494899999996,8.808641244,16.253861715,3.853999422,29.364138647999997,36.42613544699999
2023,1,6,1268.71,45.0,281.713503112,342.857332239,6.6008443880000005,3.8226232300000005,8.935270788,16.487520805,3.9094029940000006,29.786265896000003,36.949783169
2023,1,7,1263.86,45.0,280.63657419199996,341.54666387399993,6.575610807999999,3.8080101799999997,8.901113207999998,16.42449263,3.8944582039999993,29.672399535999993,36.80853225399999
2023,1,8,1288.62,45.00626740947075,286.134462864,348.237828558,6.704432135999999,3.88261206,9.075492936,16.74626121,3.9707536679999995,30.253704912,37.529640018
2023,1,9,1320.11,48.367616400277974,293.12672919199997,356.747714499,6.868268308,3.9774914299999997,9.297270708,17.155489505,4.067786954,30.993014535999997,38.446751629
2023,1,10,1335.42,45.0,296.526271824,360.885102678,6.947923176000001,4.023620460000001,9.405095976000002,17.35445061,4.114963188,31.352456592,38.892638538
2023,1,11,1388.95,45.91153492647059,308.41245844,375.351098055,7.22642906,4.184906349999999,9.78209706,18.050099725000003,4.27991053,32.60921252,40.451640905000005
2023,1,12,1416.05,45.0,314.42993756000004,382.674626445,7.36742494,4.2665586499999995,9.97295694,18.402277775,4.36341647,33.24545548,41.240898595
2023,1,13,1451.18,47.959675550405564,322.23045569600004,392.168189262,7.550199304,4.37240534,10.220370504000002,18.85880969,4.471666052,34.070223568,42.264021202
2023,1,14,1550.07,74.04733317940429,344.188703304,418.892311863,8.064704196,4.67036091,10.916832996,20.143934685,4.7763856979999995,36.391923432,45.144083673000004
2023,1,15,1552.71,45.16016713091922,344.774907912,419.605747839,8.078439588,4.67831523,10.935425988,20.178242805000004,4.784520594,36.453904296,45.220970769000004
2023,1,16,1577.02,45.0,350.17287534400003,426.17530411800004,8.204919656,4.75156126,11.106636456,20.49416341,4.859429427999999,37.024644752,45.928972778
2023,1,17,1565.15,61.33163501621121,347.53717508000005,422.9675446350001,8.143162420000001,4.7157969500000005,11.023038420000002,20.339906825,4.822853210000001,36.74596564000001,45.583272085000004
2023,1,18,1512.28,79.08893006021306,335.797539616,408.67990825199996,7.868090383999999,4.55649964,10.650685584,19.65283474,4.659939592,35.504704927999995,44.043491492
2023,1,19,1551.2,45.0,344.43961664,419.19768408,8.07058336,4.6737656,10.92479136,20.1586196,4.779867680000001,36.41845312,45.17699368
2023,1,20,1659.02,45.86051401869159,368.38074574399997,448.33505791799996,8.631549256,4.99862726,11.684146056,21.55979441,5.112104228,38.949807952,48.317132578
2023,1,21,1626.68,45.0,361.199739296,439.595467212,8.463290704,4.90118684,11.456381904,21.13951994,5.0124517520000005,38.190542368,47.375265652
2023,1,22,1627.79,45.0,361.446211688,439.895434611,8.469065812,4.9045312700000006,11.464199412000001,21.153944945,5.015872106,38.216602504,47.407593181
2023,1,23,1626.47,45.0,361.153109384,439.53871662299997,8.462198116,4.90055411,11.454902916,21.136790885,5.011804658,38.185612072000005,47.369149633
2023,1,24,1556.12,86.58893006021306,345.532088864,420.527269308,8.096181136,4.68858956,10.959441936,20.222557459999997,4.795028168,36.533962912,45.320283268
2023,1,25,1610.94,50.54715240949965,357.70471636800005,435.3418754460001,8.381398632,4.85376222,11.345528232000001,20.934970770000003,4.963950516000001,37.821004944,46.91685546600001
2023,1,26,1601.35,46.07275254865616,355.57528372,432.75026521499996,8.331503779999998,4.82486755,11.27798778,20.810343924999998,4.93439989,37.595854759999995,46.637557265
2023,1,27,1597.86,61.0360422405877,354.800338992,431.807124474,8.313346008,4.81435218,11.253408408,20.76498963,4.923645804,37.513917936,46.535914854
2023,1,28,1572.46,45.0,349.160340112,424.94300561399996,8.181194888,4.73782198,11.074521288,20.434903929999997,4.845378244,36.917586895999996,45.796167794
2023,1,29,1645.46,65.02336994624912,365.369785712,444.67059131400003,8.560999288000001,4.95777098,11.588645688,21.38357543,5.070320444,38.631451696,47.92221249400001
2023,1,30,1566.49,45.0102017157431,347.834718328,423.329667441,8.150134172000001,4.719834370000001,11.032475772000002,20.357320795,4.826982286000001,36.777425624,45.622298111000006
2023,1,31,1585.47,45.59949390384173,352.04917418400004,428.45883972300004,8.248883316,4.77702111,11.166148116,20.603975385000002,4.885467258,37.223030472000005,46.175069733
2023,2,1,1641.61,135.34330781721178,364.514903992,443.630163849,8.540968507999999,4.94617093,11.561530908,21.333542755,5.058457054,38.541062935999996,47.810085478999994
2023,2,2,1642.74,45.0,364.765817328,443.93553606599994,8.546847672,4.94957562,11.569489272,21.34822767,5.061939036,38.567592624,47.842995486
2023,2,3,1663.97,45.0,369.479879384,449.672750373,8.657303116000001,5.013541610000001,11.719007916,21.624122135,5.127357158000001,39.066022072,48.461295883000005
2023,2,4,1666.89,45.0,370.12825720800004,450.46185380099996,8.672495292,5.02233957,11.739572892,21.662068995,5.136354846,39.134576664,48.546337671
2023,2,5,1629.8,45.0,361.89252656,440.43861882,8.47952344,4.9105874,11.47835544,21.1800659,5.0220657200000005,38.263792480000006,47.46613222
2023,2,6,1614.31,45.0,358.453015432,436.252587279,8.398932068,4.8639160299999995,11.369262468,20.978765605,4.974334834,37.900124456,47.015003009
2023,2,7,1671.61,45.0,371.17631999199995,451.73739084899995,8.697052508,5.036560929999999,11.772814907999999,21.723407755,5.150899053999999,39.245390936,48.68380247899999
2023,2,8,1650.95,45.18011126564673,366.58882484,446.154213855,8.58956266,4.97431235,11.627310660000001,21.454920725,5.087237330000001,38.76034372,48.082102705000004
2023,2,9,1545.78,67.17373078714485,343.23612081600004,417.732978402,8.042384184,4.65743514,10.886619384,20.08818399,4.763166492,36.291204528,45.019142142
2023,2,10,1513.79,45.55362520268705,336.13283088799994,409.08797201100003,7.875946612,4.56104927,10.661320212,19.672457944999998,4.664592506,35.540156104,44.087468581
2023,2,11,1538.79,45.0,341.684010888,415.84399451099995,8.006016612,4.636374269999999,10.837390211999999,19.997345444999997,4.7416275059999995,36.127096104,44.815566081
2023,2,12,1515.42,45.0,336.494767824,409.528464678,7.884427176,4.56596046,10.672799976,19.693640610000003,4.669615188,35.578424592000005,44.134940538
2023,2,13,1506.37,45.04821511358368,334.485240664,407.08278453299994,7.8373418359999985,4.53869281,10.609062635999999,19.576031335,4.641728518,35.365952312,43.871369243
2023,2,14,1556.14,389.378453038674,345.536529808,420.532674126,8.096285192000002,4.68864982,10.959582791999999,20.22281737,4.795089796,36.534432464,45.320865746
2023,2,15,1675.34,45.16550925925926,372.004556048,452.74538940599996,8.716458952,5.04779942,11.799084552,21.771880969999998,5.162392676,39.332962384,48.792434625999995
2023,2,16,1638.41,59.10099606208015,363.80435295200004,442.765392969,8.524319548000001,4.93652933,11.538993948000002,21.291957155000002,5.048596574,38.465934616000006,47.716888999
2023,2,17,1694.3,100.65608342989572,376.21457096,457.86915687,8.815104040000001,5.1049259,11.932616040000001,22.01827565,5.22081602,39.77809768,49.34462377
2023,2,18,1691.98,54.32857142857143,375.699421456,457.242197982,8.803033544,5.0979357400000005,11.916276744,21.988126089999998,5.213667172,39.723629648,49.27705632199999
2023,2,19,1681.25,54.662193428968074,373.316855,454.34251312500004,8.7472075,5.06560625,11.8407075,21.848684374999998,5.1806037499999995,39.471715,48.964556875
2023,2,20,1703.53,45.86527293844367,378.26406661600004,460.36348037700003,8.863125884,5.13273589,11.997621084,22.138224115000003,5.249257342,39.994795928,49.613437367
2023,2,21,1659.64,45.02430555555556,368.518415008,448.50260727600005,8.634774991999999,5.00049532,11.688512592,21.56785162,5.114014696,38.964364064,48.335189396
2023,2,22,1643.28,85.3511330491362,364.885722816,444.0814661519999,8.549657183999999,4.95120264,11.573292383999998,21.35524524,5.063602992,38.580270528,47.858722392
2023,2,23,1650.59,48.43762922122674,366.508887848,446.05692713099995,8.587689652,4.973227669999999,11.624775252,21.450242345,5.086128026,38.751891783999994,48.071618101
2023,2,24,1607.86,52.00115794349236,357.020810992,434.50953347399997,8.365374008,4.84448218,11.323836407999998,20.894944629999998,4.954459803999999,37.748693935999995,46.827153853999995
2023,2,25,1594.76,45.02158774373259,354.111992672,430.96937768399994,8.297217327999999,4.80501188,11.231575728,20.724703579999996,4.914093464,37.441137376,46.44563076399999
2023,2,26,1641.47,45.0,364.483817384,443.592330123,8.540240116,4.94574911,11.560544916000001,21.331723385,5.058025658,38.537776072,47.806008133000006
2023,2,27,1633.45,45.0,362.70299883999996,441.42499810500004,8.49851366,4.92158485,11.504061660000001,21.227499475000002,5.03331283,38.34948572,47.572434455
2023,2,28,1604.71,50.959221501390175,356.321362312,433.65827463900007,8.348985188,4.834991230000001,11.301651588000002,20.854008805000003,4.944753394,37.674739496,46.73541356900001
2023,3,1,1665.59,46.75075283761872,369.839595848,450.110540631,8.665731652,5.01842267,11.730417252,21.645174845,5.132349026,39.104055783999996,48.508476601
2023,3,2,1647.77,46.11006805914105,365.882714744,445.294847793,8.573017755999999,4.96473101,11.604914555999999,21.413595035,5.077438478,38.685684952,47.989488703
2023,3,3,1569.61,65.1098493626883,348.52750559199995,424.172819049,8.166366907999999,4.72923493,11.054449307999999,20.397866754999995,4.836596254,36.85067573599999,45.713164678999995
2023,3,4,1566.92,45.0,347.930198624,423.445871028,8.152371376000001,4.721129960000001,11.035504176000002,20.36290886,4.828307288,36.787520992,45.634821388
2023,3,5,1564.75,63.20294523699954,347.4483562,422.85944827500003,8.1410813,4.714591749999999,11.0202213,20.334708625,4.82162065,36.7365746,45.571622525
2023,3,6,1565.91,48.36504324078289,347.705930952,423.17292771900003,8.147116548000001,4.718086830000001,11.028390948000002,20.349783405000004,4.825195074000001,36.763808616000006,45.605406249000005
2023,3,7,1561.63,59.002069917203315,346.75556893600003,422.016296667,8.124848564,4.705191190000001,10.998247764000002,20.294162665000005,4.812006682000001,36.663324488,45.48075595700001
2023,3,8,1532.6,57.40991199629458,340.30953872,414.17120334000003,7.97381128,4.617723799999999,10.79379528,19.9169033,4.72255364,35.98176976,44.63528914
2023,3,9,1437.65,100.1832219405393,319.22615708000006,388.511829885,7.479805420000001,4.33163945,10.12508142,18.682980575000002,4.42997471,33.75257164,41.869974835
2023,3,10,1431.49,45.85168334849863,317.858346328,386.847145941,7.447756172,4.31307937,10.081697772,18.602928294999998,4.410993286,33.607949624,41.690571610999996
2023,3,11,1483.07,625.9808982963345,329.31154090399997,400.786171563,7.716116595999998,4.46848991,10.444965395999999,19.273236185,4.569931897999999,34.818924232,43.19278237299999
2023,3,12,1591.33,46.931871208586095,353.350370776,430.0424513969999,8.279371723999999,4.79467729,11.207418923999999,20.680129015,4.9035242619999995,37.36060920799999,46.345735786999995
2023,3,13,1681.01,121.25891616489115,373.263563672,454.27765530899995,8.745958828,5.064883129999999,11.839017228,21.845565455,5.179864213999999,39.466080376,48.957567139
2023,3,14,1705.17,56.71032571032571,378.62822402399996,460.806675453,8.871658476,5.1376772100000005,12.009171276,22.159536735,5.254310838,40.033299192,49.661200563
2023,3,15,1656.21,45.40546802594995,367.756793112,447.575680989,8.616929387999999,4.9901607299999995,11.664355788,21.523277055,5.103445494,38.883835896,48.235294419
2023,3,16,1677.0,45.0,372.37315440000003,453.19398929999994,8.725095600000001,5.052801,11.8107756,21.793453500000002,5.1675078,39.3719352,48.8407803
2023,3,17,1793.32,57.95454545454545,398.201684704,484.628410788,9.330285296,5.40327316,12.629994095999999,23.30509006,5.525936248,42.102849632,52.228472348
2023,3,18,1763.2,45.0,391.51362304,476.48875488,9.17357696,5.3125216,12.417864960000001,22.9136656,5.43312448,41.39570432000001,51.35126048000001
2023,3,19,1785.0,45.12277904328018,396.35425200000003,482.38000650000004,9.286998,5.378205,12.571398,23.196967500000003,5.500299,41.907516,51.98616150000001
2023,3,20,1738.45,45.080592867068084,386.01795484,469.800292605,9.04480766,5.237949850000001,12.24355566,22.592026975000003,5.35685983,40.814633719999996,50.630443955000004
2023,3,21,1807.45,45.0,401.33921164,488.446914705,9.40380086,5.44584685,12.72950886,23.488716475,5.56947643,42.43458812,52.639993055
2023,3,22,1738.86,45.037062775075285,386.108994192,469.911091374,9.046940807999999,5.23918518,12.246443207999999,22.59735513,5.358123204,40.824259536,50.642384754000005
2023,3,23,1817.28,45.37757702107945,403.521935616,491.10338275199996,9.454944384,5.47546464,12.798739584,23.61646224,5.599766592,42.665372928000004,52.926280991999995
2023,3,24,1751.74,45.1559696342305,388.968962128,473.39179416599995,9.113952872,5.27799262,12.337154471999998,22.76473717,5.397811635999999,41.126651024,51.017500586
2023,3,25,1743.88,45.01662433618102,387.223671136,471.267700692,9.073058864,5.25431044,12.281798064,22.662592540000002,5.373591832,40.942117088,50.788586732
2023,3,26,1775.76,45.0,394.302535872,479.88298058399994,9.238924127999999,5.35036488,12.506322528,23.076889079999997,5.471826864,41.690582976,51.717056664
2023,3,27,1716.16,46.16859657248726,381.06852275200004,463.77662294400005,8.928837248,5.170790080000001,12.086571648000001,22.302357280000003,5.288175424,40.291318016000005,49.98127222400001
2023,3,28,1773.53,48.25799955247259,393.807370616,479.28034337700007,9.227321884,5.34364589,12.490617084,23.047909115,5.4649553420000005,41.638227928,51.652110367000006
2023,3,29,1793.51,45.0,398.243873672,484.679756559,9.331273828,5.403845629999999,12.631332228,23.307559205,5.526521713999999,42.107310375999994,52.234005889
2023,3,30,1794.03,45.0,398.35933821599997,484.820281827,9.333979284,5.4054123899999995,12.634994483999998,23.314316865,5.528124042,42.119518728,52.249150316999994
2023,3,31,1822.21,45.48158443363447,404.616628312,492.435670389,9.480594188,5.490318729999999,12.833460588000001,23.680530055,5.614957894,42.781117496,53.069861818999996
2023,4,1,1821.54,45.14540402871035,404.467856688,492.254608986,9.477108311999999,5.48830002,12.828741912,23.67182307,5.612893356,42.765387503999996,53.05034880599999
2023,4,2,1795.54,45.0,398.69462948800003,485.22834558600005,9.341835512000001,5.40996202,12.645629112000002,23.33394007,5.532776956,42.154969904,52.293127406
2023,4,3,1811.0,49.343916570104284,402.1274792,489.4062699,9.4222708,5.456543,12.754510799999998,23.534850499999997,5.5804154,42.5179336,52.7433829
2023,4,4,1871.62,49.19078490391294,415.58798046399994,505.78827325799995,9.737664536,5.63919106,13.181445336,24.32263771,5.767209868,43.941145711999994,54.508873718
2023,4,5,1909.49,45.0,423.996907928,516.022296141,9.934694572,5.75329337,13.448156171999997,24.814777295,5.883902485999999,44.83024242399999,55.611795811
2023,4,6,1873.09,45.05377839592026,415.914389848,506.185527381,9.745312651999999,5.643620169999999,13.191798251999998,24.341741094999996,5.771739526,43.97565778399999,54.551685850999995
2023,4,7,1864.8,54.1008111239861,414.07361856,503.94523032,9.702181439999999,5.6186424,13.13341344,24.234008399999997,5.746194719999999,43.78102848,54.31024872
2023,4,8,1849.9,50.1040369088812,410.76511528,499.91864091,9.62465972,5.5737487,13.028475720000001,24.040375450000003,5.7002818600000005,43.43121224,53.87630261
2023,4,9,1859.71,45.0,412.943398312,502.569704139,9.675699188000001,5.60330623,13.097565588000002,24.167861305,5.7305103939999995,43.661527496000005,54.162008069
2023,4,10,1911.12,45.0,424.358844864,516.462788808,9.943175136,5.75820456,13.459635936,24.835959959999997,5.888925168,44.868510912,55.659267768
2023,4,11,1891.58,55.778112682587526,420.0200425759999,511.182281622,9.841512424,5.69933054,13.322019624000001,24.58202789,5.828714612,44.409758608,55.090186761999995
2023,4,12,1918.78,45.0,426.05972641600005,518.532834102,9.983028584000001,5.78128414,13.513583784,24.93550549,5.9125286919999995,45.048349328,55.882356842
2023,4,13,2013.84,49.6533735219105,447.16753324800004,544.2219340559999,10.477606752,6.06769992,14.183072352,26.17085772,6.205446576,47.280129984,58.650874775999995
2023,4,14,2101.61,47.79824358678068,466.656615992,567.940977849,10.934256508,6.332150930000001,14.801218908000003,27.311472755000004,6.475901054000001,49.34075893600001,61.207079479
2023,4,15,2092.42,45.0,464.616002224,565.4574639780001,10.886442776,6.304461460000001,14.736495576000003,27.19204411,6.447582988000001,49.124999792000004,60.93943083800001
2023,4,16,2120.19,45.0,470.782252968,572.9620537710001,11.030924532000002,6.38813247,14.932074132,27.552929145000004,6.533153466000001,49.776972744000005,61.748201541
2023,4,17,2075.87,49.63892741562645,460.94112106399996,560.984977083,10.800336435999998,6.254596309999999,14.619937236,26.976968584999998,6.396585818,48.736445511999996,60.457430293
2023,4,18,2104.28,60.10525103638876,467.24948201600006,568.6625210520001,10.948147984,6.34019564,14.820023184,27.34617074,6.484128392000001,49.403444128000004,61.28484029200001
2023,4,19,1936.48,105.94021739130434,429.989961856,523.316098032,10.075118144,5.83461424,13.638241343999999,25.165525839999997,5.9670694719999995,45.463902848,56.397849871999995
2023,4,20,1943.17,524.1848225214198,431.47545762399994,525.124009653,10.109924876,5.85477121,13.685357675999999,25.252465734999994,5.987684037999999,45.620967992,56.592688763
2023,4,21,1849.16,45.05601659751037,410.600800352,499.71866264400006,9.620809648,5.571519080000001,13.023264048000001,24.030758780000003,5.698001624000001,43.41383881600001,53.85475092400001
2023,4,22,1874.46,45.0,416.218594512,506.55575741399997,9.752440488,5.64774798,13.201446887999998,24.35954493,5.775961044,44.007822096,54.591585594
2023,4,23,1862.42,45.0097267253358,413.545146224,503.30205697800005,9.689798776,5.611471460000001,13.116651576000002,24.20307911,5.738860988000001,43.725151792,54.240933838000004
2023,4,24,1842.51,45.0,409.12418647199996,497.921560659,9.586211028,5.55148263,12.976429428,23.944338705,5.677510314,43.257712776,53.661076989
2023,4,25,1866.48,45.013705103969755,414.44665785599994,504.399235032,9.710922144,5.62370424,13.145245344000001,24.255840839999998,5.751371472,43.820470848,54.35917687199999
2023,4,26,1866.8,54.16819642037632,414.5177129599999,504.48571211999996,9.712587039999999,5.6246684,13.14749904,24.259999399999998,5.7523575199999994,43.827983679999996,54.36849652
2023,4,27,1909.41,45.39647985178323,423.97914415200006,516.000676869,9.934278348,5.75305233,13.447592748,24.813737655,5.883655974,44.828364216000004,55.609465899
2023,4,28,1892.75,47.48031496062992,420.2798378,511.498463475,9.8475997,5.70285575,13.3302597,24.597232625,5.83231985,44.4372274,55.124261725000004
2023,4,29,1909.22,45.008337193144975,423.93695518400006,515.949331098,9.933289816,5.75247986,13.446254616000001,24.81126851,5.883070507999999,44.823903472,55.603932357999994
2023,4,30,1870.13,64.9030162412993,415.257130136,505.385614317,9.729912364,5.634701690000001,13.170951564,24.303274415,5.762618582,43.906164088,54.465479107
2023,5,1,1831.54,146.2616545405551,406.68832868799996,494.95701798600004,9.529136312,5.51843002,12.899169912,23.801778069999997,5.643707356,43.000163504,53.341587806
2023,5,2,1871.77,795.7228496959166,415.62128754400004,505.828809393,9.738444956,5.6396430099999995,13.182501756,24.324587035,5.767672078,43.944667351999996,54.513242303
2023,5,3,1905.9,270.00254237288135,423.19975848,515.05213131,9.91601652,5.7424767,13.42287252,24.76812345,5.87284026,44.74595784,55.507241009999994
2023,5,4,1878.56,491.5492600422833,417.128988032,507.663745104,9.773771967999998,5.660101279999999,13.230322368,24.412826479999996,5.788594783999999,44.104080255999996,54.710993584
2023,5,5,1996.34,2735.450623202301,443.281707248,539.492718306,10.386557752,6.01497242,14.059823352,25.94343647,6.151522076,46.86927198400001,58.141206526
2023,5,6,1901.99,3261.113169754632,422.33155392800006,513.9954893910001,9.895673572000002,5.73069587,13.395335172,24.717311045000002,5.860791986000001,44.654160424,55.393366561
2023,5,7,1879.53,2142.652279340446,417.344373816,507.925878777,9.778818683999999,5.66302389,13.237153884,24.425432115,5.791583741999999,44.126853528,54.739243767
2023,5,8,1853.92,2281.051826258638,411.657745024,501.005009328,9.645574976,5.585860960000001,13.056787776,24.092617360000002,5.712669088,43.525592192,53.993380688
2023,5,9,1849.03,2109.2838388411046,410.57193421599993,499.683531327,9.620133284,5.57112739,13.022348483999998,24.029069364999998,5.6976010420000005,43.410786728,53.850964817000005
2023,5,10,1842.72,2060.1532110091744,409.170816384,497.97831124799995,9.587303616000002,5.55211536,12.977908416,23.947067760000003,5.678157408,43.262643072,53.667193008000005
